Price,Close,High,Low,Open,Volume
1996-04-25,4.336381435394287,4.374841581162751,4.240231070973128,4.288306253183707,63896000
1996-04-26,4.365224361419678,4.379647202296781,4.321957012498283,4.336379266520429,54296000
1996-04-29,4.331574440002441,4.3652267759044605,4.307536554196472,4.360419550856435,34267200
1996-04-30,4.355610370635986,4.355610370635986,4.302727977444334,4.331573079236626,28441600
1996-05-01,4.427724361419678,4.4325315859812,4.331574001637005,4.341189037615273,65014400
1996-05-02,4.293111801147461,4.432529462617952,4.273881738402914,4.4277222403592855,87340800
1996-05-03,4.264267444610596,4.403685130195824,4.235422345504509,4.326764865912927,75300800
1996-05-06,4.297920227050781,4.32195810564081,4.216192730925914,4.269075124855809,75852800
1996-05-07,4.350804805755615,4.365227068722412,4.293114580177786,4.293114580177786,47366400
1996-05-08,4.394070148468018,4.39887795846936,4.259459684401164,4.341187759583565,77851200
1996-05-09,4.365224361419678,4.427722360462196,4.355609329786595,4.394069456318927,47776000
1996-05-10,4.41810941696167,4.428325099472583,4.389264308429348,4.398879344606788,43913600
1996-05-13,4.5623345375061035,4.57194957279394,4.422916232404881,4.422916232404881,95606400
1996-05-14,4.576755523681641,4.615215654132747,4.547309192877504,4.586370556294417,76832000
1996-05-15,4.523873329162598,4.605600816401917,4.51425829614297,4.5767557173430315,56323200
1996-05-16,4.50464391708374,4.514258951499229,4.446953710590812,4.46137596878648,67092800
1996-05-17,4.499836444854736,4.538296585409051,4.4757991504358765,4.533489361267347,35392000
1996-05-20,4.490220069885254,4.533488008525779,4.4854128471779715,4.514257943986657,38457600
1996-05-21,4.427724361419678,4.4950296132675485,4.427724361419678,4.490221801850803,42113600
1996-05-22,4.495029449462891,4.509451709477114,4.4084941288119435,4.4229163888261676,45646400
1996-05-23,4.557526588439941,4.581564469359296,4.4950291543889165,4.4950291543889165,51976000
1996-05-24,4.557526588439941,4.576756658433359,4.547911553443233,4.557526588439941,26443200
1996-05-28,4.509451389312744,4.582165091086043,4.504644165267709,4.567141598984122,43376000
1996-05-29,4.50464391708374,4.547911278525873,4.485413848252764,4.514258951499229,33569600
1996-05-30,4.547909259796143,4.547909259796143,4.485411857264433,4.509449139205901,33824000
1996-05-31,4.567141532897949,4.591179413340778,4.538296428479646,4.559929963365798,40259200
1996-06-03,4.5527191162109375,4.595986477910142,4.543104081738322,4.567141374492295,31684800
1996-06-04,4.533488750457764,4.571948885830236,4.470990737049949,4.562333851987118,65852800
1996-06-05,4.648870944976807,4.6632932078621225,4.533490494473002,4.538297719816334,50968000
1996-06-06,4.608005523681641,4.730597521163791,4.605602058206211,4.682522343103184,88136000
1996-06-07,4.663290023803711,4.663290023803711,4.523872368065905,4.523872368065905,70198400
1996-06-10,4.639254570007324,4.663291863505034,4.614615456553759,4.65367682873492,45819200
1996-06-11,4.6969451904296875,4.740212557261063,4.6392549767510545,4.644062201130007,65259200
1996-06-12,4.807517051696777,4.821939896279422,4.7209817447662346,4.725789555245486,88844800
1996-06-13,4.793093681335449,4.8411688406926,4.759440776357957,4.812323745078309,62577600
1996-06-14,4.730597972869873,4.80751826511166,4.72579074803239,4.797903228581436,55944000
1996-06-17,4.793093681335449,4.807515935715108,4.706558394492577,4.735403490106868,57499200
1996-06-18,4.706560134887695,4.788287642588622,4.692137288319773,4.788287642588622,74585600
1996-06-19,4.682519912719727,4.735402874565981,4.668097660214773,4.71136500458453,73409600
1996-06-20,4.682519912719727,4.710763771743232,4.576754575882115,4.692134943341328,102228800
1996-06-21,4.764249324798584,4.773864358161593,4.672906214422465,4.706559124620529,56806400
1996-06-24,4.773862838745117,4.812322959956135,4.730594908955283,4.769055030166301,48102400
1996-06-25,4.692136764526367,4.778672073708206,4.668099472070085,4.778672073708206,41145600
1996-06-26,4.634445667266846,4.692135862295063,4.576755472238627,4.687328639470218,71457600
1996-06-27,4.612812042236328,4.653675636109376,4.576755377661287,4.634445571497353,77582400
1996-06-28,4.620023727416992,4.653676050053906,4.581563594771918,4.634445983731369,52000000
1996-07-01,4.704155445098877,4.711367014569158,4.620024478122431,4.624831702056664,47862400
1996-07-02,4.677712440490723,4.716172560918786,4.663289601902766,4.706557530811771,38548800
1996-07-03,4.658484935760498,4.725790183430942,4.639254864997514,4.677715006523482,44243200
1996-07-05,4.5527191162109375,4.620024357519245,4.5527191162109375,4.620024357519245,35331200
1996-07-08,4.62723445892334,4.644061060541235,4.543103504826562,4.557525761276492,64432000
1996-07-09,4.6152167320251465,4.668099717173845,4.6152167320251465,4.648869647457074,35571200
1996-07-10,4.595986366271973,4.615216434750098,4.543103971384687,4.615216434750098,77980800
1996-07-11,4.4036865234375,4.552719876064419,4.374841415205377,4.547912064598117,140915200
1996-07-12,4.321958541870117,4.430127686019124,4.24924425255923,4.430127686019124,139478400
1996-07-15,4.2546515464782715,4.37483914155507,4.225806453237249,4.321956764040657,111832000
1996-07-16,4.437338352203369,4.446953385916859,4.134464496800878,4.240229867649273,182100800
1996-07-17,4.50464391708374,4.543104054745693,4.446953710590812,4.528681209694897,126208000
1996-07-18,4.610407829284668,4.6152150515358805,4.456567327566805,4.509449706604849,98537600
1996-07-19,4.653075218200684,4.677714329655651,4.528681009380134,4.528681009380134,99208000
1996-07-22,4.605599880218506,4.672905097674726,4.533487440657161,4.654276268413413,144475200
1996-07-23,4.312341213226318,4.615214362326573,4.240228195387539,4.615214362326573,257678400
1996-07-24,4.413300514221191,4.451760649421376,4.211384804420222,4.211384804420222,192225600
1996-07-25,4.557526588439941,4.56714162343665,4.427723909411956,4.461376238472854,100920000
1996-07-26,4.5815653800964355,4.595987642030817,4.547912457490746,4.595987642030817,59304000
1996-07-29,4.495029449462891,4.610409876997486,4.490221638221348,4.586371994500178,56748800
1996-07-30,4.5623345375061035,4.567141761722431,4.466184184627737,4.533489431642594,66976000
1996-07-31,4.533488750457764,4.600793987359591,4.523873716614645,4.576756109324249,56320000
1996-08-01,4.639254570007324,4.648869604777438,4.51425911799585,4.533489187536077,96025600
1996-08-02,4.745018005371094,4.764248067020309,4.639252666300415,4.696942851248058,109289600
1996-08-05,4.682519912719727,4.759440157692535,4.663289851476525,4.749825127070935,55072000
1996-08-06,4.769057273864746,4.773865084705493,4.648869631963071,4.677714736442091,67388800
1996-08-07,4.797903537750244,4.812326386902592,4.725791052554391,4.783481275453192,76790400
1996-08-08,4.817132949829102,4.841170832826714,4.759442734861088,4.773865582030699,54379200
1996-08-09,4.788286209106445,4.826746339300072,4.764248921162936,4.797901241654852,44313600
1996-08-12,4.817132949829102,4.850785868654716,4.76905777068909,4.7786728065170925,66187200
1996-08-13,4.749826431274414,4.841169540687989,4.745019208071098,4.807516630844549,72508800
1996-08-14,4.80271053314209,4.812325568657034,4.759442579897245,4.764250391082314,52032000
1996-08-15,4.812325477600098,4.836362772505035,4.783480371601062,4.797902631172987,35556800
1996-08-16,4.778670787811279,4.8171309148761585,4.759440724278839,4.812323692420532,47598400
1996-08-19,4.749826431274414,4.773864307856166,4.701751264965969,4.7642492745944764,43131200
1996-08-20,4.745018005371094,4.773863097844916,4.740210196531336,4.75944025818055,25678400
1996-08-21,4.749826431274414,4.749826431274414,4.682521198442591,4.711366298227658,49345600
1996-08-22,4.807517051696777,4.812324862176028,4.749826847076416,4.773864725762454,50236800
1996-08-23,4.740211486816406,4.807516720909134,4.740211486816406,4.802709497615759,44006400
1996-08-26,4.725790977478027,4.759443313540062,4.72098316555186,4.745021051472128,31944000
1996-08-27,4.797903537750244,4.797903537750244,4.7305982777016435,4.735406089704191,28038400
1996-08-28,4.831554889678955,4.836362113262599,4.802709787611783,4.807517011195427,32070400
1996-08-29,4.773862838745117,4.817130181680074,4.754632778139608,4.817130181680074,34182400
1996-08-30,4.711367607116699,4.778672858646938,4.711367607116699,4.778672858646938,28088000
1996-09-03,4.745018005371094,4.745018005371094,4.639252666300415,4.6921350424083,48524800
1996-09-04,4.745018005371094,4.754633036195701,4.728191701428032,4.745018005371094,27126400
1996-09-05,4.672905921936035,4.720981085741962,4.672905921936035,4.720981085741962,40372800
1996-09-06,4.711367607116699,4.720982643049591,4.677715274779191,4.692137535250917,41921600
1996-09-09,4.80271053314209,4.807517757471964,4.701752366807582,4.711367402322525,41747200
1996-09-10,4.783479690551758,4.812324792443964,4.754634588659552,4.797901948070311,38904000
1996-09-11,4.812325477600098,4.826747737172024,4.754635265602025,4.766654059768291,36387200
1996-09-12,4.946934223175049,4.980586246090993,4.814727248504815,4.826745744281232,95944000
1996-09-13,5.038276195526123,5.052699328742277,4.95654901966735,4.9853941123898275,80137600
1996-09-16,5.057507514953613,5.120005818248213,5.038277448356831,5.043085551861086,62409600
1996-09-17,5.148849964141846,5.177695058692472,5.086351672427203,5.110389838074343,75624000
1996-09-18,5.249809265136719,5.302692546054632,5.124813806442988,5.153658912295387,86049600
1996-09-19,5.297883033752441,5.317113099210708,5.220962771919375,5.249807870106775,75912000
1996-09-20,5.312304496765137,5.331534556167527,5.2257692294543805,5.269036276254918,104849600
1996-09-23,5.297883033752441,5.312306169701166,5.240192837377641,5.2930761042429,46385600
1996-09-24,5.264233112335205,5.32192333179252,5.235388002606547,5.288270116920493,72520000
1996-09-25,5.216157913208008,5.30269324212446,5.206542876661736,5.288270100449793,44067200
1996-09-26,5.076737880706787,5.2353865263339685,5.067122846841812,5.220963388681412,92604800
1996-09-27,5.168078899383545,5.201730915494026,5.047890444795496,5.0959655918887865,98372800
1996-09-30,5.0719313621521,5.187311777893452,5.067123257974401,5.13442850049019,89574400
1996-10-01,5.081547260284424,5.148852514237129,5.033472078889635,5.067124119010746,69124800
1996-10-02,5.182501792907715,5.220961917530407,5.091159583783751,5.110389646095097,68760000
1996-10-03,5.153658866882324,5.196927112134833,5.139236900938389,5.182503972480546,58294400
1996-10-04,5.245000839233398,5.254615871776713,5.163272475760206,5.177695611430193,45166400
1996-10-07,5.288269996643066,5.312308174392145,5.225772847174349,5.245002919889415,42432000
1996-10-08,5.206541061401367,5.297883289889231,5.192117924755327,5.297883289889231,48465600
1996-10-09,5.172889232635498,5.235387551855263,5.124814053893533,5.230579447125857,64955200
1996-10-10,5.144041538238525,5.235384918763096,5.129619578724546,5.144041538238525,51739200
1996-10-11,5.2738471031188965,5.278654033598542,5.163273617563601,5.177696756423113,36523200
1996-10-14,5.25461483001709,5.312305013839548,5.244999799380013,5.283459921928318,36091200
1996-10-15,5.341150760650635,5.350765792466649,5.283460569754552,5.336342657887659,61206400
1996-10-16,5.307499408721924,5.343555790574654,5.269039268079012,5.336344514204108,36427200
1996-10-17,5.211348056793213,5.345958523204846,5.211348056793213,5.317113423259496,49097600
1996-10-18,5.182501792907715,5.192116824063389,5.1368303949182685,5.153656699440696,69646400
1996-10-21,5.153658866882324,5.230579148477583,5.13442879648351,5.182503972480546,71401600
1996-10-22,5.095967769622803,5.1296209738244425,5.047892601984852,5.120005940296852,113806400
1996-10-23,5.172889232635498,5.182504268383891,5.067123839403174,5.100777051377759,67443200
1996-10-24,5.25461483001709,5.283459921928318,5.1488494930092505,5.187309615557555,81417600
1996-10-25,5.247404098510742,5.302691123416955,5.235385894485072,5.254615959894181,53084800
1996-10-28,5.25461483001709,5.293074952565394,5.240191697206578,5.2570180008214615,51240000
1996-10-29,5.206541061401367,5.283461326953298,5.187310995013385,5.264231260565315,66756800
1996-10-30,5.24019193649292,5.269037029721321,5.187309852429109,5.206539914581376,60526400
1996-10-31,5.278652191162109,5.283460293673844,5.235385137105883,5.245000168419476,37028800
1996-11-01,5.283461093902588,5.336343187281885,5.249807892352989,5.278652990662621,56531200
1996-11-04,5.307499408721924,5.321922548318189,5.259424232918283,5.2786543032397395,36006400
1996-11-05,5.442108154296875,5.442108154296875,5.319516495344074,5.326727769400121,86417600
1996-11-06,5.557490825653076,5.557490825653076,5.4228803212254935,5.437303462126533,71438400
1996-11-07,5.5190300941467285,5.619988548577747,5.504608128491056,5.56710526918285,76742400
1996-11-08,5.5190300941467285,5.5190300941467285,5.442109814088934,5.51422316349828,67369600
1996-11-11,5.523838043212891,5.567105112673861,5.499799869515455,5.514223008475975,38593600
1996-11-12,5.451724052429199,5.6103726937200475,5.442109018827031,5.53825935484871,81156800
1996-11-13,5.576717376708984,5.605562466588514,5.504605238865017,5.523835298784704,90409600
1996-11-14,5.7545976638793945,5.7545976638793945,5.5863340045967576,5.5863340045967576,114969600
1996-11-15,5.730557918548584,5.802671230888538,5.668060809983034,5.797863129001335,104041600
1996-11-18,5.783441543579102,5.8363236254889275,5.716136328787631,5.7449814208411185,98585600
1996-11-19,5.994976997375488,5.994976997375488,5.778638047670557,5.788253086019426,104739200
1996-11-20,5.894014835357666,6.07670045015668,5.894014835357666,5.9997801912939375,123857600
1996-11-21,5.783441543579102,5.946897065215529,5.769018410697457,5.9420889630183815,130718400
1996-11-22,5.788248538970947,5.865168785336009,5.744981487245506,5.79786356976658,94424000
1996-11-25,5.903629302978516,5.908437405552499,5.788248925721606,5.812287091171742,75129600
1996-11-26,5.913248062133789,5.975746392735235,5.86036594274238,5.922863099633194,108238400
1996-11-27,5.980550765991211,5.990165799377048,5.913245532290345,5.9276686692241665,44446400
1996-11-29,6.033432483673096,6.04304751458436,5.98054922680623,5.98054922680623,17152000
1996-12-02,6.067084789276123,6.067084789276123,5.970934475658435,6.057469757914354,64502400
1996-12-03,5.949302673339844,6.13439208984375,5.9468995015390895,6.0911250208927825,77563200
1996-12-04,5.894014835357666,5.970935094220409,5.850747776602375,5.96612816489649,102542400
1996-12-05,5.884402275085449,5.975745707714084,5.841135198153305,5.8988254165364955,74950400
1996-12-06,5.879594326019287,5.9420914649279455,5.702316536276424,5.730560700804297,110238400
1996-12-09,6.288229942321777,6.297844972814625,5.999779027536375,6.028624119014915,94718400
1996-12-10,6.29784631729126,6.504570103874154,6.288231284745776,6.490146968200916,125725600
1996-12-11,6.4132304191589355,6.432460495378303,6.163239428307163,6.230544695074948,113558400
1996-12-12,6.230542182922363,6.557453346841129,6.230542182922362,6.538223278375319,78272800
1996-12-13,6.153621196746826,6.307461726665497,6.094729118887335,6.240156494826078,74532000
1996-12-16,5.903629302978516,6.211310308996939,5.884399240102364,6.172850183244637,64883200
1996-12-17,6.144007682800293,6.163237753794974,5.874786688874772,5.8940167598694515,68944800
1996-12-18,6.355535507202148,6.36515053822666,6.153619855687405,6.259385196957033,61796800
1996-12-19,6.528608322143555,6.547838390839117,6.384382806926834,6.461303081709085,94609600
1996-12-20,6.43245792388916,6.586298472143609,6.413227855357354,6.576683437877706,90414400
1996-12-23,6.44207239151001,6.518992658871324,6.3747671575688605,6.470917491770503,36892800
1996-12-24,6.528608322143555,6.547838390839117,6.393997841274615,6.4709181160568665,16246400
1996-12-26,6.576684951782227,6.624760134178295,6.547839842344586,6.557454878823799,27905600
1996-12-27,6.480533123016357,6.595913534702109,6.462504933690459,6.576683466087817,19079200
1996-12-30,6.422843933105469,6.586299542181506,6.422843933105469,6.567069470525502,27279200
1996-12-31,6.355535507202148,6.480530910520799,6.345920476177637,6.461300848471776,34367200
1997-01-02,6.278618335723877,6.393998764558006,6.211313085570635,6.393998764558006,54480800
1997-01-03,6.509377479553223,6.51899251275788,6.3074617822554115,6.326691848664727,44131200
1997-01-06,6.490148067474365,6.557453306692618,6.393997725734004,6.509378135822437,55948000
1997-01-07,6.538219928741455,6.547834958048427,6.413224547750809,6.499759811513564,36880800
1997-01-08,6.4132304191589355,6.556254111040479,6.394000342939568,6.538225914584822,50593600
1997-01-09,6.336307525634766,6.442072901631705,6.326692491453226,6.442072901631705,47763200
1997-01-10,6.480533123016357,6.490148157323504,6.278617402566294,6.307462505487731,66556800
1997-01-13,6.44207239151001,6.576682859392308,6.4228423246696815,6.5478377591318155,50361600
1997-01-14,6.567066669464111,6.663216986732985,6.480531383922124,6.480531383922124,63728000
1997-01-15,6.509377479553223,6.634372911213772,6.490147413143907,6.586297745190484,53058400
1997-01-16,6.615142822265625,6.701678120812705,6.538222556890444,6.538222556890444,58688000
1997-01-17,6.70167875289917,6.749753923292994,6.576683309875225,6.58629834395399,65368800
1997-01-20,6.980514049530029,7.1439696126732946,6.663217956369573,6.692063055747797,146220800
1997-01-21,7.3074235916137695,7.3122316939894905,6.893977256825096,6.970897505157873,114592000
1997-01-22,7.490114212036133,7.5766495495307735,7.278583387049233,7.317043537046851,129236800
1997-01-23,7.2881975173950195,7.672798969500297,7.268967444789755,7.547803497566082,105048000
1997-01-24,7.3795390129089355,7.51895641586203,7.259350503805413,7.317040706484661,89817600
1997-01-27,7.393959999084473,7.491312203233667,7.345884836541662,7.42280509661016,53263200
1997-01-28,7.355501174926758,7.5958770303165215,7.288195935417624,7.567031927669749,64656800
1997-01-29,7.480494976043701,7.490110008146585,7.365114590809094,7.442034847632166,48933600
1997-01-30,7.778563499450684,7.788178534678682,7.538187618750724,7.557417689206721,79937600
1997-01-31,7.845869064331055,7.942019420511582,7.75933374376858,7.836254028713002,86516000
1997-02-03,7.874713897705078,7.952836059388661,7.778563544863746,7.893943968273345,60804800
1997-02-04,7.932404041290283,7.942019076491848,7.73048830205744,7.8747138300809,56464000
1997-02-05,7.567032337188721,7.961248761362467,7.451651920357381,7.932403657154631,110099200
1997-02-06,7.470885276794434,7.567035666457168,7.384349926097974,7.557420627490894,102122400
1997-02-07,7.7208709716796875,7.730486004023,7.499725227783507,7.567030454186693,62448000
1997-02-10,7.518954753875732,7.807405703512909,7.50933972222116,7.749715513585474,66804800
1997-02-11,7.5766520500183105,7.586267090690922,7.317045951857784,7.5574219686730855,88834400
1997-02-12,7.682414531707764,7.6920295686686,7.499728829451885,7.567034088177735,72001600
1997-02-13,7.692028999328613,7.77856432557106,7.64395381808281,7.730489144325257,58292000
1997-02-14,7.528570652008057,7.7304863399929475,7.509340586485687,7.6439510451422805,57395200
1997-02-18,7.490114212036133,7.528574362033751,7.403578874541492,7.509344287034942,52545600
1997-02-19,7.499728202819824,7.547803383607131,7.422807913560134,7.490113166662363,56383200
1997-02-20,7.326655387878418,7.499725987592082,7.3170403545609926,7.451650821004953,75395200
1997-02-21,7.3074235916137695,7.336268684738561,7.2305033432809935,7.2978085605721725,61131200
1997-02-24,7.701642036437988,7.711257070191345,7.230505382523555,7.249735450030267,68599200
1997-02-25,7.653566360473633,7.770148637007229,7.6054911948927675,7.692026492938324,63941600
1997-02-26,7.7112579345703125,7.720872969401447,7.567032412103287,7.653567725583502,48849600
1997-02-27,7.393959999084473,7.711256071867032,7.384344966575911,7.711256071867032,56628800
1997-02-28,7.499728202819824,7.567033455922053,7.341080693076947,7.39396280508775,78412000
1997-03-03,7.653566360473633,7.701641526054497,7.432420598801656,7.461265698150174,53874400
1997-03-04,7.624720573425293,7.701640831416973,7.5862604444294535,7.634335605674253,63920800
1997-03-05,7.759334564208984,7.768949600843691,7.634339087957786,7.6535691612272005,46393600
1997-03-06,7.518954753875732,7.759330545240046,7.517752874918911,7.749715513585474,57018400
1997-03-07,7.442033767700195,7.653564443267901,7.42280370628495,7.567029166899294,46032000
1997-03-10,7.692028999328613,7.701644035577774,7.3795409080861285,7.470883165597916,45997600
1997-03-11,7.567032337188721,7.735296031922906,7.567032337188721,7.663182684548171,47577600
1997-03-12,7.595874786376953,7.653564974627918,7.518954535375668,7.518954535375668,43234400
1997-03-13,7.663183689117432,7.701643833102965,7.53818822116445,7.557418293157216,45505600
1997-03-14,7.615109443664551,7.711259815427993,7.605494406488207,7.672799666722616,61327200
1997-03-17,7.7304863929748535,7.7497164586290195,7.53818573643319,7.576645867741523,83958400
1997-03-18,7.663183689117432,7.754527117938297,7.605493473139132,7.740103977088498,59012000
1997-03-19,7.442033767700195,7.557414136191672,7.302616409294564,7.51895401336118,111560000
1997-03-20,7.384345531463623,7.518955996880929,7.336270365243157,7.43242069768409,81410400
1997-03-21,7.230504989624023,7.470880820396098,7.143969690546076,7.422805654241683,85829600
1997-03-24,6.93243932723999,7.192045238246203,6.740138652420573,7.16320013702329,186269600
1997-03-25,6.94686222076416,7.028589417837437,6.836288749770749,6.970899217417431,89701600
1997-03-26,7.24973201751709,7.278577105119943,6.97089617068951,6.9805111998904605,81270400
1997-03-27,7.211278915405273,7.393964647928874,6.999748067220052,7.317044339497884,93919200
1997-03-31,7.052628993988037,7.268966701830181,7.0189757835132704,7.163201313311488,93825600
1997-04-01,7.172816753387451,7.21127689683725,6.90359574923886,6.93244085682621,86680800
1997-04-02,7.07666540145874,7.20166085012581,6.999745125355928,7.143970643048701,63331200
1997-04-03,7.317041397094727,7.336271466469483,6.9709001483491155,6.999745252411249,92252800
1997-04-04,7.2449259757995605,7.442033511669783,7.211272782625759,7.211272782625759,94964000
1997-04-07,7.374728679656982,7.5093391118801875,7.307423463545381,7.35549861791081,76511200
1997-04-08,7.557414531707764,7.557414531707764,7.345883845069633,7.4324191259670505,53339200
1997-04-09,7.53818416595459,7.634334474193807,7.518954104306746,7.624719443369885,73762400
1997-04-10,7.442033767700195,7.51895401336118,7.345883460623965,7.51895401336118,67913600
1997-04-11,7.3074235916137695,7.480494150362517,7.3026166629478935,7.345883715780158,60033600
1997-04-14,7.490114212036133,7.490114212036133,7.182433012055188,7.2881984245486375,59107200
1997-04-15,7.470885276794434,7.615110861288535,7.3747348871317,7.528575510592074,84440000
1997-04-16,7.557414531707764,7.576644594129412,7.403574032334578,7.4324191259670505,42710400
1997-04-17,7.547802448272705,7.692027972761993,7.499727273442943,7.576647553170563,71720800
1997-04-18,8.278543472290039,8.278543472290039,7.922787248742151,7.999707513293045,231764000
1997-04-21,8.278543472290039,8.60545459663134,8.163163075463697,8.23046830694573,155695200
1997-04-22,8.509303092956543,8.523726227426687,8.2689272993702,8.278542331113654,82300000
1997-04-23,8.855447769165039,8.903522947064959,8.490076417125657,8.509306488285624,102814400
1997-04-24,8.778524398803711,9.066975364810403,8.672759044601255,8.970825042808173,118163200
1997-04-25,8.740063667297363,8.874674108817896,8.711218572685821,8.730448635760183,58566400
1997-04-28,8.83621883392334,8.850641976002645,8.586227876706793,8.74968350257915,67224000
1997-04-29,9.153511047363281,9.163126079976058,8.96121039510775,9.028515623397187,73953600
1997-04-30,9.34581184387207,9.432347138722738,9.105436024842438,9.12466609036481,90204000
1997-05-01,9.307353019714355,9.480423633717308,9.172742542156504,9.384273292604556,72325600
1997-05-02,9.288121223449707,9.499651934542765,9.148703841629738,9.384271546673824,96192000
1997-05-05,9.24484920501709,9.288116240400294,8.884285099513326,9.201580995924514,111063200
1997-05-06,9.023709297180176,9.211201858808165,8.951595960908561,9.182356759041543,74770400
1997-05-07,8.88429069519043,9.153511625347717,8.855445595530721,8.951595927729752,70532800
1997-05-08,8.951597213745117,9.086207698162337,8.855446867732816,8.865061902334046,53834400
1997-05-09,8.980440139770508,9.115050591544371,8.903519881614015,9.076590462466124,58392000
1997-05-12,9.086207389831543,9.115052492656405,8.999672081356957,9.038132218456774,42976000
1997-05-13,9.057358741760254,9.172739107897327,8.990053528180294,9.105433894317366,49813600
1997-05-14,8.91313648223877,9.124667229390067,8.893906414315923,9.105437161467222,60744800
1997-05-15,9.009286880493164,9.066977084637196,8.913136540253108,8.922751574277115,41861600
1997-05-16,8.879485130310059,8.99967247717791,8.836216887314636,8.951597303688711,59913600
1997-05-19,8.855447769165039,9.00928833844478,8.855447769165039,8.93236805380491,45632000
1997-05-20,9.163129806518555,9.17274484304166,8.865063674302316,8.913138856917838,64876800
1997-05-21,9.259278297424316,9.456387093103128,9.211203124540493,9.278508366577846,76620000
1997-05-22,9.278508186340332,9.355428461460251,9.211202945610403,9.307353289510301,33655200
1997-05-23,9.451581001281738,9.461196037905625,9.297740415299533,9.336200561795083,28904800
1997-05-27,9.740029335021973,9.79771953838834,9.413118182612548,9.441963284295733,69036000
1997-05-28,9.68233585357666,9.788101190606792,9.605415608463836,9.788101190606792,52241600
1997-05-29,9.68233585357666,9.927519134873785,9.615030639102939,9.788101190606792,51111200
1997-05-30,9.538114547729492,9.663110000471915,9.038132736759803,9.038132736759803,83337600
1997-06-02,9.5669584274292,9.653493729787854,9.470808091475137,9.61503359540623,38939200
1997-06-03,9.288121223449707,9.499651934542765,9.278506191127295,9.490036902220353,41995200
1997-06-04,9.167933464050293,9.40350115773154,9.095820138255661,9.278505743569465,54639200
1997-06-05,9.273700714111328,9.345812880967404,9.191972339716912,9.250864421914367,35892000
1997-06-06,9.542919158935547,9.562149221549312,9.307350305061995,9.33619539898264,35964000
1997-06-09,9.624650001525879,9.701570281258354,9.422734267228133,9.605419931592762,48200000
1997-06-10,9.600614547729492,9.77368520501115,9.51888615049123,9.624651552163355,53135200
1997-06-11,9.768876075744629,9.797721182267498,9.504463186140201,9.600613541216427,49056800
1997-06-12,9.768876075744629,9.855411395313233,9.643880614145536,9.749646004729385,44614400
1997-06-13,9.970788955688477,10.004441570293018,9.735221240311711,9.749643202572917,50116000
1997-06-16,10.1054048538208,10.1054048538208,9.913104095422689,9.970794322942123,40612800
1997-06-17,10.321736335754395,10.379426524868997,10.066938000498231,10.115013158093733,53191200
1997-06-18,10.014053344726562,10.268851629541976,10.004438315110885,10.249621570310623,55657600
1997-06-19,9.94675064086914,10.057323509278996,9.845792804494925,9.874637900601844,65519200
1997-06-20,9.990021705627441,10.10540212956154,9.884256317021183,9.951561564316075,64240000
1997-06-23,9.850600242614746,10.115013621503868,9.845792726634944,9.99001820602901,35724800
1997-06-24,10.158279418945312,10.163086934051297,9.874636027692224,9.961171299599947,39319200
1997-06-25,10.033288955688477,10.249627241747884,9.985213781008609,10.220782136939963,49576000
1997-06-26,9.865022659301758,10.06213081185116,9.836177563806723,10.00924813677693,37312000
1997-06-27,9.807332992553711,9.999633639466529,9.788102927862429,9.932328413047044,38198400
1997-06-30,9.720797538757324,9.903483150267105,9.706375577335228,9.836177924974027,38286400
1997-07-01,9.6102294921875,9.759261969897182,9.480425913614406,9.725609929270028,59377600
1997-07-02,9.87464427947998,9.884259317726796,9.542926046820192,9.66311343805003,53237600
1997-07-03,9.965978622436523,10.004438742542405,9.884250867211525,10.004438742542405,28764000
1997-07-07,9.961172103881836,10.134242661671289,9.951557072893534,10.047707382776563,39320000
1997-07-08,10.095786094665527,10.100593611853464,9.917907958711897,9.951560579027449,36007200
1997-07-09,10.057320594787598,10.201546033527382,9.96117030229441,10.191931004278063,48266400
1997-07-10,9.990021705627441,10.095787094233698,9.913101423004708,10.038096882266649,43780800
1997-07-11,9.980405807495117,10.081363669709662,9.879447945280571,10.01886594548161,38094400
1997-07-14,10.456351280212402,10.461158798042385,10.038097229003906,10.062134818153819,57424000
